Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2001-09-30,0.0009373681825679686,0.0009373681825679686,-0.08808865963568435,0.0,0.0,0.0028000000000000004,0.15873171285385732,0.3047119654050981,-0.4828175928862095,-0.16004897465791348,-0.30137423732424967,0.48173449479198527,0.0
2001-10-31,-0.012945489255332895,-0.012945489255332895,0.019328349104505538,0.09367290205585099,0.0,0.0022,0.17588250452898424,0.3596441504895874,-0.5259805103895876,-0.17563167475856586,-0.37353178391066016,0.526671824784909,0.0
2001-11-30,0.03577391772353703,0.03577391772353703,0.05942339866912216,0.5157213825268008,0.0,0.0017000000000000001,-0.031953820028538304,0.34179213255066976,-0.5569531678203012,-0.390346220015732,0.15838537703411176,0.5148496160033268,0.0
2001-12-31,0.043144789842527065,0.043144789842527065,0.00642655739927922,0.20145611282425785,0.0,0.0015,-0.02916994191950112,0.14844089303073404,-0.5043488437313267,-0.38435759710314443,0.31853304812536065,0.49404723144040436,0.0
2002-01-31,0.028860531520750035,0.028860531520750035,-0.030179445422376716,1.2723201605437202,0.0,0.0014000000000000002,0.49118228346392906,-0.31075683913508745,-0.45976205918355784,0.3181706788373517,-0.16729554730528595,0.15732201484340058,0.0
2002-02-28,-0.03474552988893349,-0.03474552988893349,-0.008483058878764771,0.15373874139116075,0.0,0.0013,0.4658900149510332,-0.3631847019704167,-0.5599693760589306,0.30670240444835306,-0.02808522186020983,0.14390135060123702,0.0
2002-03-31,-0.01078858782962931,-0.01078858782962931,0.04461351842869887,0.3581765001632444,0.0,0.0013,0.4834122086528198,-0.36929633818418817,-0.5544130879762323,-0.028540242450137195,0.3123459223264928,0.1457029498016155,0.0
2002-04-30,-0.018352338789098657,-0.018352338789098657,-0.0335688321381763,0.5162130434355425,0.0,0.0015,-0.02568953397547477,-0.3521044539668774,-0.545972386400438,0.13725213171684886,0.4585761642050176,0.30958573963182473,0.0
2002-05-31,-0.002766041254659086,-0.002766041254659086,0.0023893474624039346,0.4974896880749657,0.0,0.0014000000000000002,-0.35136685283040814,-0.02703967513363928,-0.5547972954058418,0.13387691290109263,0.3170105036887391,0.4795503655253981,0.0
2002-06-30,0.00883731884491167,0.00883731884491167,-0.06034842407994079,0.7754928600328488,0.0,0.0013,-0.1489061663855541,0.3145441792740886,-0.4581709846690194,-0.3087037386721019,0.45612344806304467,0.15395058123445374,0.0
2002-07-31,-0.058390507305041736,-0.058390507305041736,-0.08406593142693564,0.6390978825086545,0.0,0.0015,-0.4453941295670855,0.4067724066968462,-0.15225082446555843,-0.2999712803783186,0.14968958594834966,0.282763734460725,0.0
2002-08-31,0.007479820438049633,0.007479820438049633,0.002190545928051124,0.39503652820428914,0.0,0.0014000000000000002,-0.5843338538660835,0.2956160853253434,-0.22863526213047533,-0.05769934601938399,0.11867520392169577,0.4638569932069536,0.0
2002-09-30,-0.023704052832694708,-0.023704052832694708,-0.10964976491617318,0.12280235389037564,0.0,0.0014000000000000002,-0.46186796522142454,0.24685397139960175,-0.3383721402185781,-0.024108974913578992,0.12845269572206508,0.4253383603992198,0.0
2002-10-31,0.04408767271282076,0.04408767271282076,0.07398839582541217,0.380545278115347,0.0,0.0014000000000000002,-0.5660050561507297,0.3403372330349388,-0.3334035369183889,-0.029697841920444838,0.4899162847478453,0.14294058991959982,0.0
2002-11-30,-0.014947483005409625,-0.014947483005409625,0.05413744826486555,0.08977586901597809,0.0,0.0012,-0.5301769838180829,0.3056677842279179,-0.3535602484410414,-0.02718058417882243,0.4542635386519477,0.1360390105526712,0.0
2002-12-31,0.007859349316437496,0.007859349316437496,-0.04821259386869514,0.17331086423831177,0.0,0.0011,-0.4740259485878063,0.4289695873447096,-0.3360662973359328,-0.025855721107309326,0.2860131394727834,0.12882458952999265,0.0
2003-01-31,0.008737431141659412,0.008737431141659412,-0.030203629213024774,0.6562958902770898,0.0,0.001,-0.48938207740387984,0.43409550257011,0.1280722226616077,-0.3176886498883862,-0.0271976884741362,0.2808381216763437,0.0
2003-02-28,-0.02182769526879588,-0.02182769526879588,-0.017100825067233427,0.04960722259047133,0.0,0.0009,-0.5030222574331382,0.43468550852518395,0.13655350480304923,-0.34424198859347244,-0.026477342057478953,0.2806748794870603,0.0
2003-03-31,-0.026934405618306054,-0.026934405618306054,-0.0026226145839067794,0.03700786100842542,0.0,0.001,-0.5222329278106352,0.44986290949793134,0.13128081979750816,-0.3533073522881495,-0.028087476609236904,0.2955496217942757,0.0
